card_id,disp_id,type,issued,account_id,disposition_client_id,disposition_type,client_id,birth_number,district_id,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,order_id,bank_to,account_to,amount,k_symbol,account_date,account_district_id,frequency,trans_id,account_id,date,type,operation,amount,balance,k_symbol,bank,account,loan_id,loan_date,loan_amount,duration,payments,status
1155,12088,classic,980801 00:00:00,10079,12396,OWNER,12396,705117,62,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,44345,YZ,33228176,2784.8,UVER,930506,62,POPLATEK MESICNE,3039503,10079,930625,PRIJEM,VKLAD,49980,126386.4,,,,7055,940406,167100,60,2785,C
1155,12088,classic,980801 00:00:00,10079,12396,OWNER,12396,705117,62,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,44345,YZ,33228176,2784.8,UVER,930506,62,POPLATEK MESICNE,3039850,10079,930625,VYDAJ,VYBER,47600,78786.4,,,,7055,940406,167100,60,2785,C
1155,12088,classic,980801 00:00:00,10079,12396,OWNER,12396,705117,62,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,44345,YZ,33228176,2784.8,UVER,930506,62,POPLATEK MESICNE,3517607,10079,930630,PRIJEM,,272.3,79058.7,UROK,,,7055,940406,167100,60,2785,C
1155,12088,classic,980801 00:00:00,10079,12396,OWNER,12396,705117,62,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,44345,YZ,33228176,2784.8,UVER,930506,62,POPLATEK MESICNE,3039783,10079,930630,VYDAJ,VYBER,14.6,79044.1,SLUZBY,,,7055,940406,167100,60,2785,C
1155,12088,classic,980801 00:00:00,10079,12396,OWNER,12396,705117,62,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,44345,YZ,33228176,2784.8,UVER,930506,62,POPLATEK MESICNE,3039490,10079,930703,PRIJEM,VKLAD,19540,98584.1,,,,7055,940406,167100,60,2785,C
1155,12088,classic,980801 00:00:00,10079,12396,OWNER,12396,705117,62,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,44345,YZ,33228176,2784.8,UVER,930506,62,POPLATEK MESICNE,3039851,10079,930705,VYDAJ,VYBER,39200,59384.1,,,,7055,940406,167100,60,2785,C
1155,12088,classic,980801 00:00:00,10079,12396,OWNER,12396,705117,62,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,44345,YZ,33228176,2784.8,UVER,930506,62,POPLATEK MESICNE,3039595,10079,930711,VYDAJ,VYBER,3000,56384.1,,,0,7055,940406,167100,60,2785,C
1155,12088,classic,980801 00:00:00,10079,12396,OWNER,12396,705117,62,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,44345,YZ,33228176,2784.8,UVER,930506,62,POPLATEK MESICNE,3039502,10079,930713,PRIJEM,VKLAD,16919,73303.1,,,,7055,940406,167100,60,2785,C
1155,12088,classic,980801 00:00:00,10079,12396,OWNER,12396,705117,62,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,44345,YZ,33228176,2784.8,UVER,930506,62,POPLATEK MESICNE,3039750,10079,930727,VYDAJ,VYBER,1500,71803.1,,,,7055,940406,167100,60,2785,C
1155,12088,classic,980801 00:00:00,10079,12396,OWNER,12396,705117,62,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,44345,YZ,33228176,2784.8,UVER,930506,62,POPLATEK MESICNE,3039492,10079,930728,PRIJEM,VKLAD,11833,83636.1,,,,7055,940406,167100,60,2785,C
1155,12088,classic,980801 00:00:00,10079,12396,OWNER,12396,705117,62,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,44345,YZ,33228176,2784.8,UVER,930506,62,POPLATEK MESICNE,3517608,10079,930731,PRIJEM,,298.1,83934.3,UROK,,,7055,940406,167100,60,2785,C
1155,12088,classic,980801 00:00:00,10079,12396,OWNER,12396,705117,62,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,44345,YZ,33228176,2784.8,UVER,930506,62,POPLATEK MESICNE,3039784,10079,930731,VYDAJ,VYBER,14.6,83919.7,SLUZBY,,,7055,940406,167100,60,2785,C
1155,12088,classic,980801 00:00:00,10079,12396,OWNER,12396,705117,62,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,44345,YZ,33228176,2784.8,UVER,930506,62,POPLATEK MESICNE,3039596,10079,930803,VYDAJ,VYBER,3000,80919.7,,,0,7055,940406,167100,60,2785,C
1155,12088,classic,980801 00:00:00,10079,12396,OWNER,12396,705117,62,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,44345,YZ,33228176,2784.8,UVER,930506,62,POPLATEK MESICNE,3039852,10079,930804,VYDAJ,VYBER,29100,51819.7,,,,7055,940406,167100,60,2785,C
1155,12088,classic,980801 00:00:00,10079,12396,OWNER,12396,705117,62,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,44345,YZ,33228176,2784.8,UVER,930506,62,POPLATEK MESICNE,3039496,10079,930807,PRIJEM,VKLAD,38850,90669.7,,,,7055,940406,167100,60,2785,C
1155,12088,classic,980801 00:00:00,10079,12396,OWNER,12396,705117,62,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,44345,YZ,33228176,2784.8,UVER,930506,62,POPLATEK MESICNE,3039488,10079,930824,PRIJEM,VKLAD,31352,122021.7,,,,7055,940406,167100,60,2785,C
1155,12088,classic,980801 00:00:00,10079,12396,OWNER,12396,705117,62,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,44345,YZ,33228176,2784.8,UVER,930506,62,POPLATEK MESICNE,3039853,10079,930824,VYDAJ,VYBER,21100,100921.7,,,,7055,940406,167100,60,2785,C
1155,12088,classic,980801 00:00:00,10079,12396,OWNER,12396,705117,62,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,44345,YZ,33228176,2784.8,UVER,930506,62,POPLATEK MESICNE,3039854,10079,930829,VYDAJ,VYBER,49200,94405.7,,,,7055,940406,167100,60,2785,C
1155,12088,classic,980801 00:00:00,10079,12396,OWNER,12396,705117,62,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,44345,YZ,33228176,2784.8,UVER,930506,62,POPLATEK MESICNE,3039505,10079,930829,PRIJEM,VKLAD,42684,143605.7,,,,7055,940406,167100,60,2785,C
1155,12088,classic,980801 00:00:00,10079,12396,OWNER,12396,705117,62,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,44345,YZ,33228176,2784.8,UVER,930506,62,POPLATEK MESICNE,3517609,10079,930831,PRIJEM,,381.1,94786.7,UROK,,,7055,940406,167100,60,2785,C
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45363,UV,56781524,3221.5,UVER,930417,45,POPLATEK TYDNE,3235268,10738,930417,PRIJEM,VKLAD,200,200,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45363,UV,56781524,3221.5,UVER,930417,45,POPLATEK TYDNE,3235277,10738,930426,PRIJEM,VKLAD,7586,7786,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45363,UV,56781524,3221.5,UVER,930417,45,POPLATEK TYDNE,3524002,10738,930430,PRIJEM,,5.4,7791.4,UROK,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45363,UV,56781524,3221.5,UVER,930417,45,POPLATEK TYDNE,3235783,10738,930517,PRIJEM,VKLAD,6800,14591.4,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45363,UV,56781524,3221.5,UVER,930417,45,POPLATEK TYDNE,3524003,10738,930531,PRIJEM,,32.4,14623.8,UROK,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45363,UV,56781524,3221.5,UVER,930417,45,POPLATEK TYDNE,3235784,10738,930616,PRIJEM,VKLAD,3500,18123.8,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45363,UV,56781524,3221.5,UVER,930417,45,POPLATEK TYDNE,3235270,10738,930628,PRIJEM,VKLAD,43602,61725.8,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45363,UV,56781524,3221.5,UVER,930417,45,POPLATEK TYDNE,3524004,10738,930630,PRIJEM,,54.9,61780.8,UROK,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45363,UV,56781524,3221.5,UVER,930417,45,POPLATEK TYDNE,3235785,10738,930716,VYDAJ,VYBER,16200,45580.8,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45363,UV,56781524,3221.5,UVER,930417,45,POPLATEK TYDNE,3235275,10738,930718,PRIJEM,VKLAD,15661,61241.8,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45363,UV,56781524,3221.5,UVER,930417,45,POPLATEK TYDNE,3524005,10738,930731,PRIJEM,,256.3,61498,UROK,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45363,UV,56781524,3221.5,UVER,930417,45,POPLATEK TYDNE,3235276,10738,930810,PRIJEM,VKLAD,46194,107692,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45363,UV,56781524,3221.5,UVER,930417,45,POPLATEK TYDNE,3235786,10738,930810,VYDAJ,VYBER,60600,47092,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45363,UV,56781524,3221.5,UVER,930417,45,POPLATEK TYDNE,3235272,10738,930812,PRIJEM,VKLAD,17903,64995,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45363,UV,56781524,3221.5,UVER,930417,45,POPLATEK TYDNE,3235361,10738,930812,VYDAJ,VYBER,3700,61295,,,0,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45363,UV,56781524,3221.5,UVER,930417,45,POPLATEK TYDNE,3235787,10738,930815,VYDAJ,VYBER,18500,42795,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45363,UV,56781524,3221.5,UVER,930417,45,POPLATEK TYDNE,3235579,10738,930817,VYBER,VYBER,22816,19979,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45363,UV,56781524,3221.5,UVER,930417,45,POPLATEK TYDNE,3235719,10738,930831,VYDAJ,VYBER,30,20112.3,SLUZBY,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45364,CD,73939931,186,SIPO,930417,45,POPLATEK TYDNE,3235268,10738,930417,PRIJEM,VKLAD,200,200,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45364,CD,73939931,186,SIPO,930417,45,POPLATEK TYDNE,3235277,10738,930426,PRIJEM,VKLAD,7586,7786,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45364,CD,73939931,186,SIPO,930417,45,POPLATEK TYDNE,3524002,10738,930430,PRIJEM,,5.4,7791.4,UROK,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45364,CD,73939931,186,SIPO,930417,45,POPLATEK TYDNE,3235783,10738,930517,PRIJEM,VKLAD,6800,14591.4,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45364,CD,73939931,186,SIPO,930417,45,POPLATEK TYDNE,3524003,10738,930531,PRIJEM,,32.4,14623.8,UROK,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45364,CD,73939931,186,SIPO,930417,45,POPLATEK TYDNE,3235784,10738,930616,PRIJEM,VKLAD,3500,18123.8,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45364,CD,73939931,186,SIPO,930417,45,POPLATEK TYDNE,3235270,10738,930628,PRIJEM,VKLAD,43602,61725.8,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45364,CD,73939931,186,SIPO,930417,45,POPLATEK TYDNE,3524004,10738,930630,PRIJEM,,54.9,61780.8,UROK,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45364,CD,73939931,186,SIPO,930417,45,POPLATEK TYDNE,3235785,10738,930716,VYDAJ,VYBER,16200,45580.8,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45364,CD,73939931,186,SIPO,930417,45,POPLATEK TYDNE,3235275,10738,930718,PRIJEM,VKLAD,15661,61241.8,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45364,CD,73939931,186,SIPO,930417,45,POPLATEK TYDNE,3524005,10738,930731,PRIJEM,,256.3,61498,UROK,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45364,CD,73939931,186,SIPO,930417,45,POPLATEK TYDNE,3235276,10738,930810,PRIJEM,VKLAD,46194,107692,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45364,CD,73939931,186,SIPO,930417,45,POPLATEK TYDNE,3235786,10738,930810,VYDAJ,VYBER,60600,47092,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45364,CD,73939931,186,SIPO,930417,45,POPLATEK TYDNE,3235272,10738,930812,PRIJEM,VKLAD,17903,64995,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45364,CD,73939931,186,SIPO,930417,45,POPLATEK TYDNE,3235361,10738,930812,VYDAJ,VYBER,3700,61295,,,0,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45364,CD,73939931,186,SIPO,930417,45,POPLATEK TYDNE,3235787,10738,930815,VYDAJ,VYBER,18500,42795,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45364,CD,73939931,186,SIPO,930417,45,POPLATEK TYDNE,3235579,10738,930817,VYBER,VYBER,22816,19979,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45364,CD,73939931,186,SIPO,930417,45,POPLATEK TYDNE,3235719,10738,930831,VYDAJ,VYBER,30,20112.3,SLUZBY,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45365,CD,41088736,8042, ,930417,45,POPLATEK TYDNE,3235268,10738,930417,PRIJEM,VKLAD,200,200,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45365,CD,41088736,8042, ,930417,45,POPLATEK TYDNE,3235277,10738,930426,PRIJEM,VKLAD,7586,7786,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45365,CD,41088736,8042, ,930417,45,POPLATEK TYDNE,3524002,10738,930430,PRIJEM,,5.4,7791.4,UROK,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45365,CD,41088736,8042, ,930417,45,POPLATEK TYDNE,3235783,10738,930517,PRIJEM,VKLAD,6800,14591.4,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45365,CD,41088736,8042, ,930417,45,POPLATEK TYDNE,3524003,10738,930531,PRIJEM,,32.4,14623.8,UROK,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45365,CD,41088736,8042, ,930417,45,POPLATEK TYDNE,3235784,10738,930616,PRIJEM,VKLAD,3500,18123.8,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45365,CD,41088736,8042, ,930417,45,POPLATEK TYDNE,3235270,10738,930628,PRIJEM,VKLAD,43602,61725.8,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45365,CD,41088736,8042, ,930417,45,POPLATEK TYDNE,3524004,10738,930630,PRIJEM,,54.9,61780.8,UROK,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45365,CD,41088736,8042, ,930417,45,POPLATEK TYDNE,3235785,10738,930716,VYDAJ,VYBER,16200,45580.8,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45365,CD,41088736,8042, ,930417,45,POPLATEK TYDNE,3235275,10738,930718,PRIJEM,VKLAD,15661,61241.8,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45365,CD,41088736,8042, ,930417,45,POPLATEK TYDNE,3524005,10738,930731,PRIJEM,,256.3,61498,UROK,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45365,CD,41088736,8042, ,930417,45,POPLATEK TYDNE,3235276,10738,930810,PRIJEM,VKLAD,46194,107692,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45365,CD,41088736,8042, ,930417,45,POPLATEK TYDNE,3235786,10738,930810,VYDAJ,VYBER,60600,47092,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45365,CD,41088736,8042, ,930417,45,POPLATEK TYDNE,3235272,10738,930812,PRIJEM,VKLAD,17903,64995,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45365,CD,41088736,8042, ,930417,45,POPLATEK TYDNE,3235361,10738,930812,VYDAJ,VYBER,3700,61295,,,0,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45365,CD,41088736,8042, ,930417,45,POPLATEK TYDNE,3235787,10738,930815,VYDAJ,VYBER,18500,42795,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45365,CD,41088736,8042, ,930417,45,POPLATEK TYDNE,3235579,10738,930817,VYBER,VYBER,22816,19979,,,,7192,941221,115992,36,3222,A
1203,12893,classic,970926 00:00:00,10738,13201,OWNER,13201,370517,31,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,45365,CD,41088736,8042, ,930417,45,POPLATEK TYDNE,3235719,10738,930831,VYDAJ,VYBER,30,20112.3,SLUZBY,,,7192,941221,115992,36,3222,A
1223,13231,junior,950502 00:00:00,11013,13539,OWNER,13539,780907,63,63,Vyskov,south Moravia,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562,1460,45776,YZ,91721045,4579,UVER,930214,1,POPLATEK TYDNE,3314624,11013,930214,PRIJEM,VKLAD,600,600,,,,7240,930906,274740,60,4579,A
1223,13231,junior,950502 00:00:00,11013,13539,OWNER,13539,780907,63,63,Vyskov,south Moravia,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562,1460,45776,YZ,91721045,4579,UVER,930214,1,POPLATEK TYDNE,3314627,11013,930313,PRIJEM,PREVOD Z UCTU,42244,42844,,YZ,45816707,7240,930906,274740,60,4579,A
1223,13231,junior,950502 00:00:00,11013,13539,OWNER,13539,780907,63,63,Vyskov,south Moravia,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562,1460,45776,YZ,91721045,4579,UVER,930214,1,POPLATEK TYDNE,3315106,11013,930316,VYDAJ,VYBER,7000,35844,,,,7240,930906,274740,60,4579,A
1223,13231,junior,950502 00:00:00,11013,13539,OWNER,13539,780907,63,63,Vyskov,south Moravia,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562,1460,45776,YZ,91721045,4579,UVER,930214,1,POPLATEK TYDNE,3526804,11013,930331,PRIJEM,,77.1,35921.1,UROK,,,7240,930906,274740,60,4579,A
1223,13231,junior,950502 00:00:00,11013,13539,OWNER,13539,780907,63,63,Vyskov,south Moravia,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562,1460,45776,YZ,91721045,4579,UVER,930214,1,POPLATEK TYDNE,3314628,11013,930413,PRIJEM,PREVOD Z UCTU,42244,78165.1,,YZ,45816707,7240,930906,274740,60,4579,A
1223,13231,junior,950502 00:00:00,11013,13539,OWNER,13539,780907,63,63,Vyskov,south Moravia,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562,1460,45776,YZ,91721045,4579,UVER,930214,1,POPLATEK TYDNE,3315107,11013,930415,VYDAJ,VYBER,26300,51865.1,,,,7240,930906,274740,60,4579,A
